,movieId,title,userId,avgRating,numVotes,score,genres,tag,features
665,3420,...And Justice for All (1979),474,2.5,1,3.3671257864181596,Drama|Thriller,lawyers,Drama Thriller lawyers
666,3421,Animal House (1978),474,2.0,2,2.940287536681091,Comedy,college,Comedy college
667,3424,Do the Right Thing (1989),474,4.0,2,3.854716018879717,Drama,racism,Drama racism
668,3429,Creature Comforts (1989),474,3.5,1,3.6634820617218034,Animation|Comedy,aardman,Animation Comedy aardman
669,3435,Double Indemnity (1944),474,4.0,1,3.811660199373625,Crime|Drama|Film-Noir,Insurance,Crime Drama Film-Noir Insurance
670,3447,"Good Earth, The (1937)",474,4.0,1,3.811660199373625,Drama,Pearl S Buck,Drama Pearl S Buck
671,3451,Guess Who's Coming to Dinner (1967),474,4.5,4,4.214059299711285,Drama,Hepburn and Tracy,Drama Hepburn and Tracy
672,3461,Lord of the Flies (1963),474,4.0,1,3.811660199373625,Adventure|Drama|Thriller,island,Adventure Drama Thriller island
673,3462,Modern Times (1936),474,4.5,1,3.959838337025447,Comedy|Drama|Romance,factory,Comedy Drama Romance factory
674,3468,"Hustler, The (1961)",474,3.5,1,3.6634820617218034,Drama,pool,Drama pool
675,3469,Inherit the Wind (1960),474,2.5,3,3.0444333229417526,Drama,court,Drama court
676,3475,"Place in the Sun, A (1951)",474,4.0,1,3.811660199373625,Drama|Romance,class,Drama Romance class
677,3481,High Fidelity (2000),327,5.0,2,4.31193025997903,Comedy|Drama|Romance,music,Comedy Drama Romance music
678,3489,Hook (1991),474,4.0,1,3.811660199373625,Adventure|Comedy|Fantasy,Peter Pan,Adventure Comedy Fantasy Peter Pan
679,3498,Midnight Express (1978),474,4.0,1,3.811660199373625,Drama,In Netflix queue,Drama In Netflix queue
680,3499,Misery (1990),424,3.5,7,3.5588459184571333,Drama|Horror|Thriller,claustrophobic,Drama Horror Thriller claustrophobic
681,3502,My Life (1993),474,2.5,1,3.3671257864181596,Drama,death,Drama death
682,3504,Network (1976),474,4.0,1,3.811660199373625,Comedy|Drama,journalism,Comedy Drama journalism
683,3512,Return to Me (2000),474,4.5,1,3.959838337025447,Drama|Romance,transplants,Drama Romance transplants
684,3515,Me Myself I (2000),474,4.0,1,3.811660199373625,Comedy|Romance,alternate endings,Comedy Romance alternate endings
685,3526,Parenthood (1989),474,4.0,1,3.811660199373625,Comedy|Drama,families,Comedy Drama families
686,3527,Predator (1987),477,4.0,8,3.9387412025879445,Action|Sci-Fi|Thriller,aliens,Action Sci-Fi Thriller aliens
687,3528,"Prince of Tides, The (1991)",474,2.0,1,3.2189476487663375,Drama|Romance,psychiatrist,Drama Romance psychiatrist
688,3536,Keeping the Faith (2000),474,4.5,2,4.083323139429374,Comedy|Drama|Romance,priest,Comedy Drama Romance priest
689,3546,What Ever Happened to Baby Jane? (1962),474,4.0,1,3.811660199373625,Drama|Horror|Thriller,show business,Drama Horror Thriller show business
690,3548,Auntie Mame (1958),474,4.5,1,3.959838337025447,Comedy|Drama,1920s,Comedy Drama 1920s
691,3549,Guys and Dolls (1955),474,5.0,1,4.108016474677269,Comedy|Musical|Romance,Gambling,Comedy Musical Romance Gambling
692,3552,Caddyshack (1980),474,2.0,1,3.2189476487663375,Comedy,golf,Comedy golf
693,3556,"Virgin Suicides, The (1999)",132,4.0,3,3.8817490321435826,Drama|Romance,sofia coppola,Drama Romance sofia coppola
694,3566,"Big Kahuna, The (2000)",474,4.5,2,4.083323139429374,Comedy|Drama,business,Comedy Drama business
695,3578,Gladiator (2000),62,4.375,8,4.227916867586627,Action|Adventure|Drama,ancient Rome,Action Adventure Drama ancient Rome
696,3608,Pee-wee's Big Adventure (1985),474,4.0,1,3.811660199373625,Adventure|Comedy,Pee Wee Herman,Adventure Comedy Pee Wee Herman
697,3629,"Gold Rush, The (1925)",474,4.0,1,3.811660199373625,Adventure|Comedy|Romance,mining,Adventure Comedy Romance mining
698,3671,Blazing Saddles (1974),567,4.5,3,4.160854268544193,Comedy|Western,dark humor,Comedy Western dark humor
699,3675,White Christmas (1954),474,4.5,1,3.959838337025447,Comedy|Musical|Romance,Christmas,Comedy Musical Romance Christmas
700,3676,Eraserhead (1977),567,5.0,16,4.836193360033669,Drama|Horror,art house,Drama Horror art house
701,3683,Blood Simple (1984),474,3.5,1,3.6634820617218034,Crime|Drama|Film-Noir,Coen Brothers,Crime Drama Film-Noir Coen Brothers
702,3712,Soapdish (1991),474,2.5,1,3.3671257864181596,Comedy,television,Comedy television
703,3723,Hamlet (1990),474,4.0,1,3.811660199373625,Drama,Shakespeare,Drama Shakespeare
704,3724,Coming Home (1978),474,3.5,1,3.6634820617218034,Drama|War,Vietnam,Drama War Vietnam
705,3730,"Conversation, The (1974)",474,4.0,1,3.811660199373625,Drama|Mystery,spying,Drama Mystery spying
706,3735,Serpico (1973),474,4.0,1,3.811660199373625,Crime|Drama,police,Crime Drama police
707,3793,X-Men (2000),184,3.6666666666666665,6,3.6852855942011176,Action|Adventure|Sci-Fi,action,Action Adventure Sci-Fi action
708,3801,Anatomy of a Murder (1959),474,4.0,1,3.811660199373625,Drama|Mystery,court,Drama Mystery court
709,3811,Breaker Morant (1980),474,4.0,1,3.811660199373625,Drama|War,court,Drama War court
710,3816,"Official Story, The (La historia oficial) (1985)",474,4.0,1,3.811660199373625,Drama,missing children,Drama missing children
711,3844,Steel Magnolias (1989),474,2.5,1,3.3671257864181596,Drama,diabetes,Drama diabetes
712,3849,The Spiral Staircase (1945),474,4.0,1,3.811660199373625,Horror|Mystery|Thriller,disability,Horror Mystery Thriller disability
713,3859,"Eyes of Tammy Faye, The (2000)",474,4.0,2,3.854716018879717,Documentary,In Netflix queue,Documentary In Netflix queue
714,3877,Supergirl (1984),474,2.0,1,3.2189476487663375,Action|Adventure|Fantasy,superhero,Action Adventure Fantasy superhero
715,3897,Almost Famous (2000),327,4.375,4,4.135619522600269,Drama,music,Drama music
716,3910,Dancer in the Dark (2000),474,4.0,2,3.854716018879717,Drama|Musical,blindness,Drama Musical blindness
717,3911,Best in Show (2000),424,4.0,2,3.854716018879717,Comedy,satire,Comedy satire
718,3932,"Invisible Man, The (1933)",474,4.0,1,3.811660199373625,Horror|Sci-Fi,invisibility,Horror Sci-Fi invisibility
719,3948,Meet the Parents (2000),424,4.5,2,4.083323139429374,Comedy,comedy,Comedy comedy
720,3949,Requiem for a Dream (2000),474,4.0,1,3.811660199373625,Drama,drug abuse,Drama drug abuse
721,3967,Billy Elliot (2000),474,4.0,1,3.811660199373625,Drama,ballet,Drama ballet
722,3983,You Can Count on Me (2000),474,4.5,1,3.959838337025447,Drama|Romance,family,Drama Romance family
723,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),474,1.0,1,2.922591373462694,Children|Comedy|Fantasy,Dr. Seuss,Children Comedy Fantasy Dr. Seuss
724,3994,Unbreakable (2000),474,4.6875,8,4.468896588418863,Drama|Sci-Fi,superhero,Drama Sci-Fi superhero
725,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",474,4.0,2,3.854716018879717,Action|Drama|Romance,china,Action Drama Romance china
726,4007,Wall Street (1987),474,4.0,1,3.811660199373625,Drama,business,Drama business
727,4012,Punchline (1988),474,2.0,1,3.2189476487663375,Comedy|Drama,stand-up comedy,Comedy Drama stand-up comedy
728,4019,Finding Forrester (2000),474,4.0,1,3.811660199373625,Drama,writing,Drama writing
729,4024,"House of Mirth, The (2000)",474,2.5,1,3.3671257864181596,Romance,Edith Wharton,Romance Edith Wharton
730,4025,Miss Congeniality (2000),474,2.0,1,3.2189476487663375,Comedy|Crime,pageant,Comedy Crime pageant
731,4027,"O Brother, Where Art Thou? (2000)",474,4.0,1,3.811660199373625,Adventure|Comedy|Crime,bluegrass,Adventure Comedy Crime bluegrass
732,4029,State and Main (2000),474,4.5,1,3.959838337025447,Comedy|Drama,movies,Comedy Drama movies
733,4034,Traffic (2000),305,4.5,2,4.083323139429374,Crime|Drama|Thriller,drugs,Crime Drama Thriller drugs
734,4046,Friendly Persuasion (1956),474,4.0,1,3.811660199373625,Drama,Quakers,Drama Quakers
735,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",474,4.0,1,3.811660199373625,Drama|Thriller,psychopaths,Drama Thriller psychopaths
736,4105,"Evil Dead, The (1981)",474,2.0,1,3.2189476487663375,Fantasy|Horror|Thriller,zombies,Fantasy Horror Thriller zombies
737,4113,"Glass Menagerie, The (1987)",474,4.0,1,3.811660199373625,Drama,Tennessee Williams,Drama Tennessee Williams
738,4138,My Demon Lover (1987),474,1.0,1,2.922591373462694,Comedy|Horror,demons,Comedy Horror demons
739,4144,In the Mood For Love (Fa yeung nin wa) (2000),567,4.5,18,4.410540478238759,Drama|Romance,atmospheric,Drama Romance atmospheric
740,4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",474,4.5,1,3.959838337025447,Drama|Romance,death penalty,Drama Romance death penalty
741,4164,"Caveman's Valentine, The (2001)",474,4.0,2,3.854716018879717,Drama,homeless,Drama homeless
742,4166,Series 7: The Contenders (2001),474,2.0,1,3.2189476487663375,Action|Drama,reality TV,Action Drama reality TV
743,4171,Long Night's Journey Into Day (2000),474,4.0,1,3.811660199373625,Documentary,Eugene O'Neill,Documentary Eugene O'Neill
744,4184,"Bishop's Wife, The (1947)",474,4.0,1,3.811660199373625,Comedy|Drama|Romance,Christmas,Comedy Drama Romance Christmas
745,4189,"Greatest Story Ever Told, The (1965)",474,2.5,2,3.1688946572307475,Drama,Bible,Drama Bible
746,4190,Elmer Gantry (1960),474,4.0,2,3.854716018879717,Drama,preacher,Drama preacher
747,4191,Alfie (1966),474,4.0,1,3.811660199373625,Comedy|Drama|Romance,sexuality,Comedy Drama Romance sexuality
748,4204,Losin' It (1983),474,1.0,1,2.922591373462694,Comedy,virginity,Comedy virginity
749,4210,Manhunter (1986),474,3.5,2,3.6261088983300604,Action|Crime|Drama|Horror|Thriller,Hannibal Lecter,Action Crime Drama Horror Thriller Hannibal Lecter
750,4211,Reversal of Fortune (1990),474,4.0,1,3.811660199373625,Drama,von Bulow,Drama von Bulow
751,4214,Revenge of the Nerds (1984),474,2.0,1,3.2189476487663375,Comedy,college,Comedy college
752,4218,River's Edge (1986),474,3.5,1,3.6634820617218034,Crime|Drama,In Netflix queue,Crime Drama In Netflix queue
753,4221,Necessary Roughness (1991),474,2.0,1,3.2189476487663375,Comedy,football,Comedy football
754,4223,Enemy at the Gates (2001),62,4.5,5,4.252834511384375,Drama|War,Ed Harris,Drama War Ed Harris
755,4226,Memento (2000),184,4.5,13,4.381446658295082,Mystery|Thriller,dark,Mystery Thriller dark
756,4232,Spy Kids (2001),474,4.0,1,3.811660199373625,Action|Adventure|Children|Comedy,spying,Action Adventure Children Comedy spying
757,4246,Bridget Jones's Diary (2001),474,4.5,1,3.959838337025447,Comedy|Drama|Romance,singletons,Comedy Drama Romance singletons
758,4259,"Luzhin Defence, The (2000)",474,4.0,1,3.811660199373625,Drama|Romance,Nabokov,Drama Romance Nabokov
759,4262,Scarface (1983),424,3.5,1,3.6634820617218034,Action|Crime|Drama,Al Pacino,Action Crime Drama Al Pacino
760,4263,Days of Wine and Roses (1962),474,4.0,1,3.811660199373625,Drama,alcoholism,Drama alcoholism
761,4292,Norma Rae (1979),474,4.0,1,3.811660199373625,Drama,Union,Drama Union
762,4296,Love Story (1970),474,2.0,1,3.2189476487663375,Drama|Romance,death,Drama Romance death
763,4306,Shrek (2001),474,4.5,1,3.959838337025447,Adventure|Animation|Children|Comedy|Fantasy|Romance,fairy tales,Adventure Animation Children Comedy Fantasy Romance fairy tales
764,4316,Ice Castles (1978),474,2.5,1,3.3671257864181596,Drama,figure skating,Drama figure skating
765,4326,Mississippi Burning (1988),474,2.5,2,3.1688946572307475,Crime|Drama|Thriller,race,Crime Drama Thriller race
766,4333,Throw Momma from the Train (1987),474,4.0,1,3.811660199373625,Comedy|Crime,Strangers on a Train,Comedy Crime Strangers on a Train
767,4347,Divided We Fall (Musíme si pomáhat) (2000),474,4.0,1,3.811660199373625,Comedy|Drama,Holocaust,Comedy Drama Holocaust
768,4356,Gentlemen Prefer Blondes (1953),474,3.0,1,3.5153039240699813,Comedy|Musical|Romance,In Netflix queue,Comedy Musical Romance In Netflix queue
769,4359,"Seven Year Itch, The (1955)",474,4.0,1,3.811660199373625,Comedy,adultery,Comedy adultery
770,4361,Tootsie (1982),474,4.0,1,3.811660199373625,Comedy|Romance,men in drag,Comedy Romance men in drag
771,4370,A.I. Artificial Intelligence (2001),357,4.1,5,3.981622951547398,Adventure|Drama|Sci-Fi,android(s)/cyborg(s),Adventure Drama Sci-Fi android(s)/cyborg(s)
772,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",474,4.0,1,3.811660199373625,Drama|Romance,accident,Drama Romance accident
773,4396,"Cannonball Run, The (1981)",474,1.0,1,2.922591373462694,Action|Comedy,race,Action Comedy race
774,4447,Legally Blonde (2001),474,4.0,1,3.811660199373625,Comedy|Romance,lawyers,Comedy Romance lawyers
775,4448,"Score, The (2001)",474,4.0,1,3.811660199373625,Action|Drama,heist,Action Drama heist
776,4454,More (1998),477,5.0,7,4.678927527317524,Animation|Drama|Sci-Fi|IMAX,claymation,Animation Drama Sci-Fi IMAX claymation
777,4465,"Accused, The (1988)",474,4.0,1,3.811660199373625,Drama,rape,Drama rape
778,4476,Big Business (1988),474,2.0,1,3.2189476487663375,Comedy,twins,Comedy twins
779,4477,Big Top Pee-Wee (1988),474,1.0,1,2.922591373462694,Adventure|Children|Comedy,circus,Adventure Children Comedy circus
780,4489,Coming to America (1988),474,2.0,2,2.940287536681091,Comedy|Romance,Africa,Comedy Romance Africa
781,4495,Crossing Delancey (1988),474,5.0,1,4.108016474677269,Comedy|Romance,New York,Comedy Romance New York
782,4526,My Stepmother Is an Alien (1988),474,1.5,1,3.070769511114516,Comedy|Romance|Sci-Fi,aliens,Comedy Romance Sci-Fi aliens
783,4537,Running on Empty (1988),474,4.5,1,3.959838337025447,Drama,hippies,Drama hippies
784,4545,Short Circuit (1986),474,2.0,1,3.2189476487663375,Comedy|Sci-Fi,robots,Comedy Sci-Fi robots
785,4546,"Vanishing, The (Spoorloos) (1988)",474,4.0,2,3.854716018879717,Drama|Thriller,kidnapping,Drama Thriller kidnapping
786,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",567,3.5,6,3.5658728698944295,Action|Horror|Sci-Fi|Thriller,"""artsy""","Action Horror Sci-Fi Thriller ""artsy"""
787,4558,Twins (1988),474,2.0,1,3.2189476487663375,Comedy,twins,Comedy twins
788,4571,Bill & Ted's Excellent Adventure (1989),474,4.5,1,3.959838337025447,Adventure|Comedy|Sci-Fi,time travel,Adventure Comedy Sci-Fi time travel
789,4600,Gross Anatomy (a.k.a. A Cut Above) (1989),474,2.5,1,3.3671257864181596,Comedy|Drama,doctors,Comedy Drama doctors
790,4612,Jesus of Montreal (Jésus de Montréal) (1989),318,4.5,1,3.959838337025447,Drama,reciprocal spectator,Drama reciprocal spectator
791,4621,Look Who's Talking (1989),474,2.0,1,3.2189476487663375,Comedy|Romance,babies,Comedy Romance babies
792,4623,Major League (1989),474,2.0,1,3.2189476487663375,Comedy,baseball,Comedy baseball
793,4638,Jurassic Park III (2001),474,2.0,1,3.2189476487663375,Action|Adventure|Sci-Fi|Thriller,dinosaurs,Action Adventure Sci-Fi Thriller dinosaurs
794,4639,America's Sweethearts (2001),474,2.5,2,3.1688946572307475,Comedy|Romance,Hollywood,Comedy Romance Hollywood
795,4641,Ghost World (2001),474,4.0,1,3.811660199373625,Comedy|Drama,adolescence,Comedy Drama adolescence
796,4677,Turner & Hooch (1989),474,1.5,1,3.070769511114516,Comedy|Crime,dogs,Comedy Crime dogs
797,4678,UHF (1989),474,4.0,1,3.811660199373625,Comedy,television,Comedy television
798,4708,Marat/Sade (1966),318,5.0,1,4.108016474677269,Drama|Musical,reciprocal spectator,Drama Musical reciprocal spectator
799,4725,Session 9 (2001),477,4.0,4,3.9003001912672213,Horror|Thriller,mental hospital,Horror Thriller mental hospital
800,4787,Little Man Tate (1991),474,4.0,1,3.811660199373625,Drama,prodigies,Drama prodigies
801,4801,"Little Foxes, The (1941)",474,4.0,1,3.811660199373625,Drama,family,Drama family
802,4808,"Vanishing, The (1993)",474,2.0,1,3.2189476487663375,Mystery|Thriller,remake,Mystery Thriller remake
803,4809,Silkwood (1983),474,4.0,2,3.854716018879717,Drama,Nuclear disaster,Drama Nuclear disaster
804,4812,SpaceCamp (1986),474,2.0,2,2.940287536681091,Adventure|Sci-Fi,NASA,Adventure Sci-Fi NASA
805,4816,Zoolander (2001),424,3.0,6,3.207634696974364,Comedy,ben stiller,Comedy ben stiller
806,4823,Serendipity (2001),474,4.0,1,3.811660199373625,Comedy|Romance,wedding,Comedy Romance wedding
807,4835,Coal Miner's Daughter (1980),474,4.0,1,3.811660199373625,Drama,Loretta Lynn,Drama Loretta Lynn
808,4857,Fiddler on the Roof (1971),474,4.0,2,3.854716018879717,Drama|Musical,Judaism,Drama Musical Judaism
809,4874,K-PAX (2001),474,2.5,2,3.1688946572307475,Drama|Fantasy|Mystery|Sci-Fi,aliens,Drama Fantasy Mystery Sci-Fi aliens
810,4878,Donnie Darko (2001),193,4.035714285714286,28,4.0119996713345705,Drama|Mystery|Sci-Fi|Thriller,atmospheric,Drama Mystery Sci-Fi Thriller atmospheric
811,4881,"Man Who Wasn't There, The (2001)",474,4.0,1,3.811660199373625,Crime|Drama,Coen Brothers,Crime Drama Coen Brothers
812,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),106,4.0,7,3.9322064547439304,Adventure|Children|Fantasy,Everything you want is here,Adventure Children Fantasy Everything you want is here
813,4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",474,4.0,1,3.811660199373625,Drama|Fantasy|Horror|Thriller|War,ghosts,Drama Fantasy Horror Thriller War ghosts
814,4920,"Now, Voyager (1942)",474,4.0,1,3.811660199373625,Drama|Romance,psychology,Drama Romance psychology
815,4963,Ocean's Eleven (2001),474,4.0,1,3.811660199373625,Crime|Thriller,heist,Crime Thriller heist
816,4969,And Then There Were None (1945),474,3.5,1,3.6634820617218034,Crime|Mystery,In Netflix queue,Crime Mystery In Netflix queue
817,4970,"Blue Angel, The (Blaue Engel, Der) (1930)",474,4.0,2,3.854716018879717,Drama,nightclub,Drama nightclub
818,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",474,5.0,1,4.108016474677269,Comedy|Romance,whimsical,Comedy Romance whimsical
819,4979,"Royal Tenenbaums, The (2001)",474,4.0,1,3.811660199373625,Comedy|Drama,new york,Comedy Drama new york
820,4980,Bill & Ted's Bogus Journey (1991),474,4.0,1,3.811660199373625,Adventure|Comedy|Fantasy|Sci-Fi,time travel,Adventure Comedy Fantasy Sci-Fi time travel
821,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",474,5.0,1,4.108016474677269,Adventure|Fantasy,Tolkein,Adventure Fantasy Tolkein
822,4995,"Beautiful Mind, A (2001)",305,5.0,1,4.108016474677269,Drama|Romance,mathematics,Drama Romance mathematics
823,4998,"Defiant Ones, The (1958)",474,3.5,1,3.6634820617218034,Adventure|Crime|Drama|Thriller,racism,Adventure Crime Drama Thriller racism
824,5008,Witness for the Prosecution (1957),474,4.0,2,3.854716018879717,Drama|Mystery|Thriller,Agatha Christie,Drama Mystery Thriller Agatha Christie
825,5012,Yentl (1983),474,4.0,2,3.854716018879717,Drama|Musical|Romance,cross dressing,Drama Musical Romance cross dressing
826,5015,Monster's Ball (2001),474,4.0,1,3.811660199373625,Drama|Romance,race,Drama Romance race
827,5034,"Truly, Madly, Deeply (1991)",474,5.0,1,4.108016474677269,Drama|Romance,Ghost,Drama Romance Ghost
828,5064,The Count of Monte Cristo (2002),474,4.0,3,3.8817490321435826,Action|Adventure|Drama|Thriller,Dumas,Action Adventure Drama Thriller Dumas
829,5088,"Going Places (Valseuses, Les) (1974)",125,5.0,1,4.108016474677269,Comedy|Crime|Drama,irreverent,Comedy Crime Drama irreverent
830,5114,"Bad and the Beautiful, The (1952)",474,4.0,1,3.811660199373625,Drama,movie business,Drama movie business
831,5135,Monsoon Wedding (2001),474,4.0,1,3.811660199373625,Comedy|Romance,India,Comedy Romance India
832,5213,"Oh, God! Book II (1980)",474,1.5,1,3.070769511114516,Comedy,religion,Comedy religion
833,5224,Promises (2001),474,4.0,1,3.811660199373625,Documentary,In Netflix queue,Documentary In Netflix queue
834,5238,Return of the Secaucus 7 (1980),474,3.5,1,3.6634820617218034,Drama,In Netflix queue,Drama In Netflix queue
835,5254,Blade II (2002),573,4.5,2,4.083323139429374,Action|Horror|Thriller,Great movie,Action Horror Thriller Great movie
836,5266,Panic Room (2002),474,4.0,1,3.811660199373625,Thriller,crime,Thriller crime
837,5291,Rashomon (Rashômon) (1950),474,4.0,2,3.854716018879717,Crime|Drama|Mystery,In Netflix queue,Crime Drama Mystery In Netflix queue
838,5294,Frailty (2001),474,4.0,1,3.811660199373625,Crime|Drama|Thriller,religion,Crime Drama Thriller religion
839,5316,Enigma (2001),474,2.5,1,3.3671257864181596,Romance|Thriller,World War II,Romance Thriller World War II
840,5349,Spider-Man (2002),474,4.5,1,3.959838337025447,Action|Adventure|Sci-Fi|Thriller,superhero,Action Adventure Sci-Fi Thriller superhero
841,5353,Butterflies Are Free (1972),474,3.0,1,3.5153039240699813,Comedy|Drama,blind,Comedy Drama blind
842,5377,About a Boy (2002),474,5.0,1,4.108016474677269,Comedy|Drama|Romance,Nick Hornby,Comedy Drama Romance Nick Hornby
843,5379,"Believer, The (2001)",474,4.5,2,4.083323139429374,Drama,anti-Semitism,Drama anti-Semitism
844,5388,Insomnia (2002),62,4.071428571428571,7,3.9855436742134724,Action|Crime|Drama|Mystery|Thriller,Al Pacino,Action Crime Drama Mystery Thriller Al Pacino
845,5398,Requiem for a Heavyweight (1962),474,4.0,1,3.811660199373625,Drama,boxing,Drama boxing
846,5404,84 Charing Cross Road (1987),474,4.0,1,3.811660199373625,Drama|Romance,books,Drama Romance books
847,5445,Minority Report (2002),474,4.5,1,3.959838337025447,Action|Crime|Mystery|Sci-Fi|Thriller,future,Action Crime Mystery Sci-Fi Thriller future
848,5446,Rabbit-Proof Fence (2002),474,4.5,1,3.959838337025447,Adventure|Drama,Australia,Adventure Drama Australia
849,5450,Lovely & Amazing (2001),474,4.0,2,3.854716018879717,Comedy|Drama|Romance,sisterhood,Comedy Drama Romance sisterhood
850,5451,Pumpkin (2002),474,2.5,2,3.1688946572307475,Comedy|Drama|Romance,disability,Comedy Drama Romance disability
851,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),477,3.0,3,3.3235385593423623,Action|Comedy|Sci-Fi,crappy sequel,Action Comedy Sci-Fi crappy sequel
852,5464,Road to Perdition (2002),357,4.0,2,3.854716018879717,Crime|Drama,cinematography,Crime Drama cinematography
853,5470,The Importance of Being Earnest (1952),474,4.5,1,3.959838337025447,Comedy|Romance,Oscar Wilde,Comedy Romance Oscar Wilde
854,5475,Z (1969),474,3.5,1,3.6634820617218034,Drama|Mystery|Thriller,In Netflix queue,Drama Mystery Thriller In Netflix queue
855,5483,"Kid Stays in the Picture, The (2002)",474,4.5,1,3.959838337025447,Documentary,movie business,Documentary movie business
856,5502,Signs (2002),474,4.5,1,3.959838337025447,Horror|Sci-Fi|Thriller,aliens,Horror Sci-Fi Thriller aliens
857,5505,"Good Girl, The (2002)",474,4.5,2,4.083323139429374,Comedy|Drama,adultery,Comedy Drama adultery
858,5527,Possession (2002),474,4.0,2,3.854716018879717,Drama|Romance,AS Byatt,Drama Romance AS Byatt
859,5528,One Hour Photo (2002),474,4.0,2,3.854716018879717,Drama|Thriller,photography,Drama Thriller photography
860,5548,Down and Out in Beverly Hills (1986),474,2.0,1,3.2189476487663375,Comedy,homeless,Comedy homeless
861,5577,Igby Goes Down (2002),474,4.0,1,3.811660199373625,Comedy|Drama,adolescence,Comedy Drama adolescence
862,5601,"Yearling, The (1946)",474,4.0,1,3.811660199373625,Children|Drama,Animal movie,Children Drama Animal movie
863,5603,"Lavender Hill Mob, The (1951)",474,4.0,2,3.854716018879717,Comedy|Crime,crime,Comedy Crime crime
864,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),474,4.5,1,3.959838337025447,Adventure|Animation|Fantasy,anime,Adventure Animation Fantasy anime
865,5629,Jonah: A VeggieTales Movie (2002),474,2.0,1,3.2189476487663375,Animation|Children|Musical,Bible,Animation Children Musical Bible
866,5630,Red Dragon (2002),474,3.5,1,3.6634820617218034,Crime|Mystery|Thriller,Hannibal Lecter,Crime Mystery Thriller Hannibal Lecter
867,5633,Heaven (2002),474,4.0,1,3.811660199373625,Drama,bombs,Drama bombs
868,5644,"Pride of the Yankees, The (1942)",474,4.0,2,3.854716018879717,Drama,baseball,Drama baseball
869,5669,Bowling for Columbine (2002),474,4.0,1,3.811660199373625,Documentary,violence in america,Documentary violence in america
870,5673,Punch-Drunk Love (2002),474,3.576923076923077,13,3.6009241773994,Comedy|Drama|Romance,pudding,Comedy Drama Romance pudding
871,5682,"Grey Zone, The (2001)",474,4.0,1,3.811660199373625,Drama,Holocaust,Drama Holocaust
872,5685,Real Women Have Curves (2002),474,4.5,1,3.959838337025447,Comedy|Drama,Girl Power,Comedy Drama Girl Power
873,5690,Grave of the Fireflies (Hotaru no haka) (1988),474,4.111111111111111,9,4.032044282062557,Animation|Drama|War,made me cry,Animation Drama War made me cry
874,5694,Staying Alive (1983),606,3.0,1,3.5153039240699813,Comedy|Drama|Musical,70mm,Comedy Drama Musical 70mm
875,5747,Gallipoli (1981),474,4.5,1,3.959838337025447,Drama|War,World War I,Drama War World War I
876,5791,Frida (2002),474,4.0,1,3.811660199373625,Drama|Romance,art,Drama Romance art
877,5792,Roger Dodger (2002),474,2.5,1,3.3671257864181596,Comedy|Drama,dating,Comedy Drama dating
878,5802,"World of Henry Orient, The (1964)",474,4.0,1,3.811660199373625,Comedy,teenagers,Comedy teenagers
879,5812,Far from Heaven (2002),474,4.5,1,3.959838337025447,Drama|Romance,salute to Douglas Sirk,Drama Romance salute to Douglas Sirk
880,5816,Harry Potter and the Chamber of Secrets (2002),474,4.5,2,4.083323139429374,Adventure|Fantasy,Magic,Adventure Fantasy Magic
881,5820,Standing in the Shadows of Motown (2002),474,4.0,1,3.811660199373625,Documentary|Musical,music business,Documentary Musical music business
882,5875,Personal Velocity (2002),474,2.5,1,3.3671257864181596,Drama,short films,Drama short films
883,5876,"Quiet American, The (2002)",474,4.0,1,3.811660199373625,Drama|Thriller|War,Graham Greene,Drama Thriller War Graham Greene
884,5878,Talk to Her (Hable con Ella) (2002),474,4.0,1,3.811660199373625,Drama|Romance,coma,Drama Romance coma
885,5899,Zulu (1964),474,3.0,1,3.5153039240699813,Action|Drama|War,Africa,Action Drama War Africa
886,5952,"Lord of the Rings: The Two Towers, The (2002)",439,4.5,2,4.083323139429374,Adventure|Fantasy,Myth,Adventure Fantasy Myth
887,5954,25th Hour (2002),474,4.0,2,3.854716018879717,Crime|Drama,crime,Crime Drama crime
888,5971,My Neighbor Totoro (Tonari no Totoro) (1988),474,4.0,1,3.811660199373625,Animation|Children|Drama|Fantasy,anime,Animation Children Drama Fantasy anime
889,5989,Catch Me If You Can (2002),474,4.875,8,4.613484420918205,Crime|Drama,crime,Crime Drama crime
890,5991,Chicago (2002),474,4.0,3,3.8817490321435826,Comedy|Crime|Drama|Musical,court,Comedy Crime Drama Musical court
891,5994,Nicholas Nickleby (2002),474,4.0,1,3.811660199373625,Drama|Romance,Dickens,Drama Romance Dickens
